,train_loss,test_loss,train_acc,test_acc,epoch,lr,weight_decay,params_acc,last_model,current_indices,TaskLearner,ActiveLearn,train_size,pool_size,n
0,3.749228006998698,3.9076012802124023,7.000000000000001,7.000000000000001,1,0.0002,1e-05,0.5266666666666666,False,"[356, 115, 1134, 178, 1090, 1324, 676, 1416, 652, 308, 954, 1277, 96, 656, 290, 198, 529, 1150, 1473, 611, 1431, 821, 1295, 745, 252, 1255, 87, 269, 941, 406, 825, 1283, 1248, 1014, 1135, 1408, 1057, 724, 157, 554, 1025, 806, 117, 419, 1243, 765, 366, 368, 1239, 749, 170, 1032, 1591, 280, 512, 650, 62, 492, 10, 1069, 1251, 1525, 1426, 1137, 943, 1098, 319, 98, 120, 630, 333, 1497, 148, 831, 644, 581, 568, 950, 1221, 841, 1479, 1, 1514, 999, 893, 1495, 140, 1369, 15, 1149, 243, 715, 876, 104, 1507, 701, 1041, 1190, 593, 1092, 66, 1091, 1492, 1343, 796, 517, 1264, 1061, 83, 1235, 732, 621, 114, 401, 902, 538, 543, 818, 935, 556, 1524, 302, 1031, 1484, 1523, 1328, 93, 1437, 51, 1516, 721, 503, 712, 828, 524, 330, 684, 56, 1398, 427, 1199, 1119, 506, 109, 1347, 37, 540, 1361, 677, 194, 1428, 1344, 573, 144, 508, 1156, 434, 577, 1586, 1512, 1143, 705, 931, 966, 1130, 203, 125, 43, 502, 27, 1376, 1118, 175, 1020, 916, 1220, 338, 1001, 393, 774, 777, 220, 1086, 515, 798, 962, 1457, 1107, 373, 751, 1212, 1229, 1276, 1444, 889, 1318, 388, 559, 1471, 32, 1158, 1154, 106, 1331, 95, 1043, 82, 625, 957, 18, 1597, 421, 824, 1005, 616, 783, 599, 1541, 868, 1486, 452, 259, 816, 844, 651, 865, 708, 233, 1589, 182, 1269, 1345, 570, 1529, 1017, 671, 610, 1071, 1418, 314, 352, 1088, 1325, 400, 307, 1485, 173, 1232, 112, 245, 1441, 291, 1366, 121, 808, 591, 1015, 1030, 1335, 519, 483, 1077, 2, 448, 1238, 81, 762, 913, 1498, 872, 340, 549, 1467, 299, 1056, 1299, 1244, 1233, 1480, 449, 937, 267, 1109, 1449, 1060, 582, 249, 1253, 480, 156, 815, 39, 1262, 552, 1163, 227, 349, 1412, 169, 202]",MobileNet,Uncertainty,300,1300,3
1,3.6601894887288413,3.867986068725586,21.0,10.75,2,0.0002,1e-05,0.5266666666666666,False,"[356, 115, 1134, 178, 1090, 1324, 676, 1416, 652, 308, 954, 1277, 96, 656, 290, 198, 529, 1150, 1473, 611, 1431, 821, 1295, 745, 252, 1255, 87, 269, 941, 406, 825, 1283, 1248, 1014, 1135, 1408, 1057, 724, 157, 554, 1025, 806, 117, 419, 1243, 765, 366, 368, 1239, 749, 170, 1032, 1591, 280, 512, 650, 62, 492, 10, 1069, 1251, 1525, 1426, 1137, 943, 1098, 319, 98, 120, 630, 333, 1497, 148, 831, 644, 581, 568, 950, 1221, 841, 1479, 1, 1514, 999, 893, 1495, 140, 1369, 15, 1149, 243, 715, 876, 104, 1507, 701, 1041, 1190, 593, 1092, 66, 1091, 1492, 1343, 796, 517, 1264, 1061, 83, 1235, 732, 621, 114, 401, 902, 538, 543, 818, 935, 556, 1524, 302, 1031, 1484, 1523, 1328, 93, 1437, 51, 1516, 721, 503, 712, 828, 524, 330, 684, 56, 1398, 427, 1199, 1119, 506, 109, 1347, 37, 540, 1361, 677, 194, 1428, 1344, 573, 144, 508, 1156, 434, 577, 1586, 1512, 1143, 705, 931, 966, 1130, 203, 125, 43, 502, 27, 1376, 1118, 175, 1020, 916, 1220, 338, 1001, 393, 774, 777, 220, 1086, 515, 798, 962, 1457, 1107, 373, 751, 1212, 1229, 1276, 1444, 889, 1318, 388, 559, 1471, 32, 1158, 1154, 106, 1331, 95, 1043, 82, 625, 957, 18, 1597, 421, 824, 1005, 616, 783, 599, 1541, 868, 1486, 452, 259, 816, 844, 651, 865, 708, 233, 1589, 182, 1269, 1345, 570, 1529, 1017, 671, 610, 1071, 1418, 314, 352, 1088, 1325, 400, 307, 1485, 173, 1232, 112, 245, 1441, 291, 1366, 121, 808, 591, 1015, 1030, 1335, 519, 483, 1077, 2, 448, 1238, 81, 762, 913, 1498, 872, 340, 549, 1467, 299, 1056, 1299, 1244, 1233, 1480, 449, 937, 267, 1109, 1449, 1060, 582, 249, 1253, 480, 156, 815, 39, 1262, 552, 1163, 227, 349, 1412, 169, 202]",MobileNet,Uncertainty,300,1300,3
2,3.5878391520182293,3.8226823902130125,24.0,14.75,3,0.0002,1e-05,0.5266666666666666,False,"[356, 115, 1134, 178, 1090, 1324, 676, 1416, 652, 308, 954, 1277, 96, 656, 290, 198, 529, 1150, 1473, 611, 1431, 821, 1295, 745, 252, 1255, 87, 269, 941, 406, 825, 1283, 1248, 1014, 1135, 1408, 1057, 724, 157, 554, 1025, 806, 117, 419, 1243, 765, 366, 368, 1239, 749, 170, 1032, 1591, 280, 512, 650, 62, 492, 10, 1069, 1251, 1525, 1426, 1137, 943, 1098, 319, 98, 120, 630, 333, 1497, 148, 831, 644, 581, 568, 950, 1221, 841, 1479, 1, 1514, 999, 893, 1495, 140, 1369, 15, 1149, 243, 715, 876, 104, 1507, 701, 1041, 1190, 593, 1092, 66, 1091, 1492, 1343, 796, 517, 1264, 1061, 83, 1235, 732, 621, 114, 401, 902, 538, 543, 818, 935, 556, 1524, 302, 1031, 1484, 1523, 1328, 93, 1437, 51, 1516, 721, 503, 712, 828, 524, 330, 684, 56, 1398, 427, 1199, 1119, 506, 109, 1347, 37, 540, 1361, 677, 194, 1428, 1344, 573, 144, 508, 1156, 434, 577, 1586, 1512, 1143, 705, 931, 966, 1130, 203, 125, 43, 502, 27, 1376, 1118, 175, 1020, 916, 1220, 338, 1001, 393, 774, 777, 220, 1086, 515, 798, 962, 1457, 1107, 373, 751, 1212, 1229, 1276, 1444, 889, 1318, 388, 559, 1471, 32, 1158, 1154, 106, 1331, 95, 1043, 82, 625, 957, 18, 1597, 421, 824, 1005, 616, 783, 599, 1541, 868, 1486, 452, 259, 816, 844, 651, 865, 708, 233, 1589, 182, 1269, 1345, 570, 1529, 1017, 671, 610, 1071, 1418, 314, 352, 1088, 1325, 400, 307, 1485, 173, 1232, 112, 245, 1441, 291, 1366, 121, 808, 591, 1015, 1030, 1335, 519, 483, 1077, 2, 448, 1238, 81, 762, 913, 1498, 872, 340, 549, 1467, 299, 1056, 1299, 1244, 1233, 1480, 449, 937, 267, 1109, 1449, 1060, 582, 249, 1253, 480, 156, 815, 39, 1262, 552, 1163, 227, 349, 1412, 169, 202]",MobileNet,Uncertainty,300,1300,3
3,3.5318078867594402,3.7864192485809327,28.000000000000004,22.0,4,0.0002,1e-05,0.5266666666666666,False,"[356, 115, 1134, 178, 1090, 1324, 676, 1416, 652, 308, 954, 1277, 96, 656, 290, 198, 529, 1150, 1473, 611, 1431, 821, 1295, 745, 252, 1255, 87, 269, 941, 406, 825, 1283, 1248, 1014, 1135, 1408, 1057, 724, 157, 554, 1025, 806, 117, 419, 1243, 765, 366, 368, 1239, 749, 170, 1032, 1591, 280, 512, 650, 62, 492, 10, 1069, 1251, 1525, 1426, 1137, 943, 1098, 319, 98, 120, 630, 333, 1497, 148, 831, 644, 581, 568, 950, 1221, 841, 1479, 1, 1514, 999, 893, 1495, 140, 1369, 15, 1149, 243, 715, 876, 104, 1507, 701, 1041, 1190, 593, 1092, 66, 1091, 1492, 1343, 796, 517, 1264, 1061, 83, 1235, 732, 621, 114, 401, 902, 538, 543, 818, 935, 556, 1524, 302, 1031, 1484, 1523, 1328, 93, 1437, 51, 1516, 721, 503, 712, 828, 524, 330, 684, 56, 1398, 427, 1199, 1119, 506, 109, 1347, 37, 540, 1361, 677, 194, 1428, 1344, 573, 144, 508, 1156, 434, 577, 1586, 1512, 1143, 705, 931, 966, 1130, 203, 125, 43, 502, 27, 1376, 1118, 175, 1020, 916, 1220, 338, 1001, 393, 774, 777, 220, 1086, 515, 798, 962, 1457, 1107, 373, 751, 1212, 1229, 1276, 1444, 889, 1318, 388, 559, 1471, 32, 1158, 1154, 106, 1331, 95, 1043, 82, 625, 957, 18, 1597, 421, 824, 1005, 616, 783, 599, 1541, 868, 1486, 452, 259, 816, 844, 651, 865, 708, 233, 1589, 182, 1269, 1345, 570, 1529, 1017, 671, 610, 1071, 1418, 314, 352, 1088, 1325, 400, 307, 1485, 173, 1232, 112, 245, 1441, 291, 1366, 121, 808, 591, 1015, 1030, 1335, 519, 483, 1077, 2, 448, 1238, 81, 762, 913, 1498, 872, 340, 549, 1467, 299, 1056, 1299, 1244, 1233, 1480, 449, 937, 267, 1109, 1449, 1060, 582, 249, 1253, 480, 156, 815, 39, 1262, 552, 1163, 227, 349, 1412, 169, 202]",MobileNet,Uncertainty,300,1300,3
4,3.4689340209960937,3.7500528717041015,36.333333333333336,23.5,5,0.0002,1e-05,0.5266666666666666,False,"[356, 115, 1134, 178, 1090, 1324, 676, 1416, 652, 308, 954, 1277, 96, 656, 290, 198, 529, 1150, 1473, 611, 1431, 821, 1295, 745, 252, 1255, 87, 269, 941, 406, 825, 1283, 1248, 1014, 1135, 1408, 1057, 724, 157, 554, 1025, 806, 117, 419, 1243, 765, 366, 368, 1239, 749, 170, 1032, 1591, 280, 512, 650, 62, 492, 10, 1069, 1251, 1525, 1426, 1137, 943, 1098, 319, 98, 120, 630, 333, 1497, 148, 831, 644, 581, 568, 950, 1221, 841, 1479, 1, 1514, 999, 893, 1495, 140, 1369, 15, 1149, 243, 715, 876, 104, 1507, 701, 1041, 1190, 593, 1092, 66, 1091, 1492, 1343, 796, 517, 1264, 1061, 83, 1235, 732, 621, 114, 401, 902, 538, 543, 818, 935, 556, 1524, 302, 1031, 1484, 1523, 1328, 93, 1437, 51, 1516, 721, 503, 712, 828, 524, 330, 684, 56, 1398, 427, 1199, 1119, 506, 109, 1347, 37, 540, 1361, 677, 194, 1428, 1344, 573, 144, 508, 1156, 434, 577, 1586, 1512, 1143, 705, 931, 966, 1130, 203, 125, 43, 502, 27, 1376, 1118, 175, 1020, 916, 1220, 338, 1001, 393, 774, 777, 220, 1086, 515, 798, 962, 1457, 1107, 373, 751, 1212, 1229, 1276, 1444, 889, 1318, 388, 559, 1471, 32, 1158, 1154, 106, 1331, 95, 1043, 82, 625, 957, 18, 1597, 421, 824, 1005, 616, 783, 599, 1541, 868, 1486, 452, 259, 816, 844, 651, 865, 708, 233, 1589, 182, 1269, 1345, 570, 1529, 1017, 671, 610, 1071, 1418, 314, 352, 1088, 1325, 400, 307, 1485, 173, 1232, 112, 245, 1441, 291, 1366, 121, 808, 591, 1015, 1030, 1335, 519, 483, 1077, 2, 448, 1238, 81, 762, 913, 1498, 872, 340, 549, 1467, 299, 1056, 1299, 1244, 1233, 1480, 449, 937, 267, 1109, 1449, 1060, 582, 249, 1253, 480, 156, 815, 39, 1262, 552, 1163, 227, 349, 1412, 169, 202]",MobileNet,Uncertainty,300,1300,3
5,3.422041575113932,3.716697082519531,39.666666666666664,27.750000000000004,6,0.0002,1e-05,0.5266666666666666,False,"[356, 115, 1134, 178, 1090, 1324, 676, 1416, 652, 308, 954, 1277, 96, 656, 290, 198, 529, 1150, 1473, 611, 1431, 821, 1295, 745, 252, 1255, 87, 269, 941, 406, 825, 1283, 1248, 1014, 1135, 1408, 1057, 724, 157, 554, 1025, 806, 117, 419, 1243, 765, 366, 368, 1239, 749, 170, 1032, 1591, 280, 512, 650, 62, 492, 10, 1069, 1251, 1525, 1426, 1137, 943, 1098, 319, 98, 120, 630, 333, 1497, 148, 831, 644, 581, 568, 950, 1221, 841, 1479, 1, 1514, 999, 893, 1495, 140, 1369, 15, 1149, 243, 715, 876, 104, 1507, 701, 1041, 1190, 593, 1092, 66, 1091, 1492, 1343, 796, 517, 1264, 1061, 83, 1235, 732, 621, 114, 401, 902, 538, 543, 818, 935, 556, 1524, 302, 1031, 1484, 1523, 1328, 93, 1437, 51, 1516, 721, 503, 712, 828, 524, 330, 684, 56, 1398, 427, 1199, 1119, 506, 109, 1347, 37, 540, 1361, 677, 194, 1428, 1344, 573, 144, 508, 1156, 434, 577, 1586, 1512, 1143, 705, 931, 966, 1130, 203, 125, 43, 502, 27, 1376, 1118, 175, 1020, 916, 1220, 338, 1001, 393, 774, 777, 220, 1086, 515, 798, 962, 1457, 1107, 373, 751, 1212, 1229, 1276, 1444, 889, 1318, 388, 559, 1471, 32, 1158, 1154, 106, 1331, 95, 1043, 82, 625, 957, 18, 1597, 421, 824, 1005, 616, 783, 599, 1541, 868, 1486, 452, 259, 816, 844, 651, 865, 708, 233, 1589, 182, 1269, 1345, 570, 1529, 1017, 671, 610, 1071, 1418, 314, 352, 1088, 1325, 400, 307, 1485, 173, 1232, 112, 245, 1441, 291, 1366, 121, 808, 591, 1015, 1030, 1335, 519, 483, 1077, 2, 448, 1238, 81, 762, 913, 1498, 872, 340, 549, 1467, 299, 1056, 1299, 1244, 1233, 1480, 449, 937, 267, 1109, 1449, 1060, 582, 249, 1253, 480, 156, 815, 39, 1262, 552, 1163, 227, 349, 1412, 169, 202]",MobileNet,Uncertainty,300,1300,3
6,3.3810223642985027,3.69458438873291,44.666666666666664,32.75,7,0.0002,1e-05,0.5266666666666666,False,"[356, 115, 1134, 178, 1090, 1324, 676, 1416, 652, 308, 954, 1277, 96, 656, 290, 198, 529, 1150, 1473, 611, 1431, 821, 1295, 745, 252, 1255, 87, 269, 941, 406, 825, 1283, 1248, 1014, 1135, 1408, 1057, 724, 157, 554, 1025, 806, 117, 419, 1243, 765, 366, 368, 1239, 749, 170, 1032, 1591, 280, 512, 650, 62, 492, 10, 1069, 1251, 1525, 1426, 1137, 943, 1098, 319, 98, 120, 630, 333, 1497, 148, 831, 644, 581, 568, 950, 1221, 841, 1479, 1, 1514, 999, 893, 1495, 140, 1369, 15, 1149, 243, 715, 876, 104, 1507, 701, 1041, 1190, 593, 1092, 66, 1091, 1492, 1343, 796, 517, 1264, 1061, 83, 1235, 732, 621, 114, 401, 902, 538, 543, 818, 935, 556, 1524, 302, 1031, 1484, 1523, 1328, 93, 1437, 51, 1516, 721, 503, 712, 828, 524, 330, 684, 56, 1398, 427, 1199, 1119, 506, 109, 1347, 37, 540, 1361, 677, 194, 1428, 1344, 573, 144, 508, 1156, 434, 577, 1586, 1512, 1143, 705, 931, 966, 1130, 203, 125, 43, 502, 27, 1376, 1118, 175, 1020, 916, 1220, 338, 1001, 393, 774, 777, 220, 1086, 515, 798, 962, 1457, 1107, 373, 751, 1212, 1229, 1276, 1444, 889, 1318, 388, 559, 1471, 32, 1158, 1154, 106, 1331, 95, 1043, 82, 625, 957, 18, 1597, 421, 824, 1005, 616, 783, 599, 1541, 868, 1486, 452, 259, 816, 844, 651, 865, 708, 233, 1589, 182, 1269, 1345, 570, 1529, 1017, 671, 610, 1071, 1418, 314, 352, 1088, 1325, 400, 307, 1485, 173, 1232, 112, 245, 1441, 291, 1366, 121, 808, 591, 1015, 1030, 1335, 519, 483, 1077, 2, 448, 1238, 81, 762, 913, 1498, 872, 340, 549, 1467, 299, 1056, 1299, 1244, 1233, 1480, 449, 937, 267, 1109, 1449, 1060, 582, 249, 1253, 480, 156, 815, 39, 1262, 552, 1163, 227, 349, 1412, 169, 202]",MobileNet,Uncertainty,300,1300,3
7,3.3370230865478514,3.679820346832275,48.66666666666667,34.0,8,0.0002,1e-05,0.5266666666666666,False,"[356, 115, 1134, 178, 1090, 1324, 676, 1416, 652, 308, 954, 1277, 96, 656, 290, 198, 529, 1150, 1473, 611, 1431, 821, 1295, 745, 252, 1255, 87, 269, 941, 406, 825, 1283, 1248, 1014, 1135, 1408, 1057, 724, 157, 554, 1025, 806, 117, 419, 1243, 765, 366, 368, 1239, 749, 170, 1032, 1591, 280, 512, 650, 62, 492, 10, 1069, 1251, 1525, 1426, 1137, 943, 1098, 319, 98, 120, 630, 333, 1497, 148, 831, 644, 581, 568, 950, 1221, 841, 1479, 1, 1514, 999, 893, 1495, 140, 1369, 15, 1149, 243, 715, 876, 104, 1507, 701, 1041, 1190, 593, 1092, 66, 1091, 1492, 1343, 796, 517, 1264, 1061, 83, 1235, 732, 621, 114, 401, 902, 538, 543, 818, 935, 556, 1524, 302, 1031, 1484, 1523, 1328, 93, 1437, 51, 1516, 721, 503, 712, 828, 524, 330, 684, 56, 1398, 427, 1199, 1119, 506, 109, 1347, 37, 540, 1361, 677, 194, 1428, 1344, 573, 144, 508, 1156, 434, 577, 1586, 1512, 1143, 705, 931, 966, 1130, 203, 125, 43, 502, 27, 1376, 1118, 175, 1020, 916, 1220, 338, 1001, 393, 774, 777, 220, 1086, 515, 798, 962, 1457, 1107, 373, 751, 1212, 1229, 1276, 1444, 889, 1318, 388, 559, 1471, 32, 1158, 1154, 106, 1331, 95, 1043, 82, 625, 957, 18, 1597, 421, 824, 1005, 616, 783, 599, 1541, 868, 1486, 452, 259, 816, 844, 651, 865, 708, 233, 1589, 182, 1269, 1345, 570, 1529, 1017, 671, 610, 1071, 1418, 314, 352, 1088, 1325, 400, 307, 1485, 173, 1232, 112, 245, 1441, 291, 1366, 121, 808, 591, 1015, 1030, 1335, 519, 483, 1077, 2, 448, 1238, 81, 762, 913, 1498, 872, 340, 549, 1467, 299, 1056, 1299, 1244, 1233, 1480, 449, 937, 267, 1109, 1449, 1060, 582, 249, 1253, 480, 156, 815, 39, 1262, 552, 1163, 227, 349, 1412, 169, 202]",MobileNet,Uncertainty,300,1300,3
8,3.2976284790039063,3.653988838195801,52.33333333333333,35.5,9,0.0002,1e-05,0.5266666666666666,False,"[356, 115, 1134, 178, 1090, 1324, 676, 1416, 652, 308, 954, 1277, 96, 656, 290, 198, 529, 1150, 1473, 611, 1431, 821, 1295, 745, 252, 1255, 87, 269, 941, 406, 825, 1283, 1248, 1014, 1135, 1408, 1057, 724, 157, 554, 1025, 806, 117, 419, 1243, 765, 366, 368, 1239, 749, 170, 1032, 1591, 280, 512, 650, 62, 492, 10, 1069, 1251, 1525, 1426, 1137, 943, 1098, 319, 98, 120, 630, 333, 1497, 148, 831, 644, 581, 568, 950, 1221, 841, 1479, 1, 1514, 999, 893, 1495, 140, 1369, 15, 1149, 243, 715, 876, 104, 1507, 701, 1041, 1190, 593, 1092, 66, 1091, 1492, 1343, 796, 517, 1264, 1061, 83, 1235, 732, 621, 114, 401, 902, 538, 543, 818, 935, 556, 1524, 302, 1031, 1484, 1523, 1328, 93, 1437, 51, 1516, 721, 503, 712, 828, 524, 330, 684, 56, 1398, 427, 1199, 1119, 506, 109, 1347, 37, 540, 1361, 677, 194, 1428, 1344, 573, 144, 508, 1156, 434, 577, 1586, 1512, 1143, 705, 931, 966, 1130, 203, 125, 43, 502, 27, 1376, 1118, 175, 1020, 916, 1220, 338, 1001, 393, 774, 777, 220, 1086, 515, 798, 962, 1457, 1107, 373, 751, 1212, 1229, 1276, 1444, 889, 1318, 388, 559, 1471, 32, 1158, 1154, 106, 1331, 95, 1043, 82, 625, 957, 18, 1597, 421, 824, 1005, 616, 783, 599, 1541, 868, 1486, 452, 259, 816, 844, 651, 865, 708, 233, 1589, 182, 1269, 1345, 570, 1529, 1017, 671, 610, 1071, 1418, 314, 352, 1088, 1325, 400, 307, 1485, 173, 1232, 112, 245, 1441, 291, 1366, 121, 808, 591, 1015, 1030, 1335, 519, 483, 1077, 2, 448, 1238, 81, 762, 913, 1498, 872, 340, 549, 1467, 299, 1056, 1299, 1244, 1233, 1480, 449, 937, 267, 1109, 1449, 1060, 582, 249, 1253, 480, 156, 815, 39, 1262, 552, 1163, 227, 349, 1412, 169, 202]",MobileNet,Uncertainty,300,1300,3
9,3.2657706197102865,3.6445465755462645,56.666666666666664,37.0,10,0.0002,1e-05,0.5266666666666666,False,"[356, 115, 1134, 178, 1090, 1324, 676, 1416, 652, 308, 954, 1277, 96, 656, 290, 198, 529, 1150, 1473, 611, 1431, 821, 1295, 745, 252, 1255, 87, 269, 941, 406, 825, 1283, 1248, 1014, 1135, 1408, 1057, 724, 157, 554, 1025, 806, 117, 419, 1243, 765, 366, 368, 1239, 749, 170, 1032, 1591, 280, 512, 650, 62, 492, 10, 1069, 1251, 1525, 1426, 1137, 943, 1098, 319, 98, 120, 630, 333, 1497, 148, 831, 644, 581, 568, 950, 1221, 841, 1479, 1, 1514, 999, 893, 1495, 140, 1369, 15, 1149, 243, 715, 876, 104, 1507, 701, 1041, 1190, 593, 1092, 66, 1091, 1492, 1343, 796, 517, 1264, 1061, 83, 1235, 732, 621, 114, 401, 902, 538, 543, 818, 935, 556, 1524, 302, 1031, 1484, 1523, 1328, 93, 1437, 51, 1516, 721, 503, 712, 828, 524, 330, 684, 56, 1398, 427, 1199, 1119, 506, 109, 1347, 37, 540, 1361, 677, 194, 1428, 1344, 573, 144, 508, 1156, 434, 577, 1586, 1512, 1143, 705, 931, 966, 1130, 203, 125, 43, 502, 27, 1376, 1118, 175, 1020, 916, 1220, 338, 1001, 393, 774, 777, 220, 1086, 515, 798, 962, 1457, 1107, 373, 751, 1212, 1229, 1276, 1444, 889, 1318, 388, 559, 1471, 32, 1158, 1154, 106, 1331, 95, 1043, 82, 625, 957, 18, 1597, 421, 824, 1005, 616, 783, 599, 1541, 868, 1486, 452, 259, 816, 844, 651, 865, 708, 233, 1589, 182, 1269, 1345, 570, 1529, 1017, 671, 610, 1071, 1418, 314, 352, 1088, 1325, 400, 307, 1485, 173, 1232, 112, 245, 1441, 291, 1366, 121, 808, 591, 1015, 1030, 1335, 519, 483, 1077, 2, 448, 1238, 81, 762, 913, 1498, 872, 340, 549, 1467, 299, 1056, 1299, 1244, 1233, 1480, 449, 937, 267, 1109, 1449, 1060, 582, 249, 1253, 480, 156, 815, 39, 1262, 552, 1163, 227, 349, 1412, 169, 202]",MobileNet,Uncertainty,300,1300,3
