,train_loss,test_loss,train_acc,test_acc,epoch,lr,weight_decay,params_acc,last_model,current_indices,TaskLearner,ActiveLearn,train_size,pool_size,n
0,1.2149481773376465,1.2019958511779183,33.33333333333333,34.21052631578947,1,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
1,1.214713454246521,1.2017901555487984,33.33333333333333,34.21052631578947,2,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
2,1.2144765853881836,1.2015827345220667,33.33333333333333,34.21052631578947,3,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
3,1.2142375707626343,1.201373539472881,33.33333333333333,34.21052631578947,4,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
4,1.2139962911605835,1.2011624621717554,33.33333333333333,34.21052631578947,5,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
5,1.2137527465820312,1.2009495684975071,33.33333333333333,34.21052631578947,6,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
6,1.2135069370269775,1.2007347455150204,33.33333333333333,34.21052631578947,7,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
7,1.2132586240768433,1.200517957147799,33.33333333333333,34.21052631578947,8,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
8,1.2130080461502075,1.2002992677061182,33.33333333333333,34.21052631578947,9,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
9,1.2127549648284912,1.2000784826906103,33.33333333333333,34.21052631578947,10,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
10,1.2124994993209839,1.1998556240608818,33.33333333333333,34.21052631578947,11,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
11,1.212241291999817,1.199630635349374,33.33333333333333,34.21052631578947,12,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
12,1.2119807004928589,1.199403510281914,33.33333333333333,34.21052631578947,13,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
13,1.2117173671722412,1.199174226898896,33.33333333333333,34.21052631578947,14,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
14,1.2114514112472534,1.1989426393257945,33.33333333333333,34.21052631578947,15,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
15,1.2111824750900269,1.1987088150099705,33.33333333333333,34.21052631578947,16,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
16,1.2109109163284302,1.1984726441533942,33.33333333333333,34.21052631578947,17,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
17,1.2106366157531738,1.1982341816550808,33.33333333333333,34.21052631578947,18,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
18,1.2103593349456787,1.197993278503418,33.33333333333333,34.21052631578947,19,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
19,1.2100790739059448,1.1977499111702568,33.33333333333333,34.21052631578947,20,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
20,1.2097958326339722,1.1975041329860687,33.33333333333333,34.21052631578947,21,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
21,1.2095097303390503,1.1972557886650688,33.33333333333333,34.21052631578947,22,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
22,1.2092204093933105,1.197004928400642,33.33333333333333,34.21052631578947,23,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
23,1.208927869796753,1.19675150043086,33.33333333333333,34.21052631578947,24,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
24,1.2086323499679565,1.1964954028004093,33.33333333333333,34.21052631578947,25,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
25,1.2083334922790527,1.1962366433520066,33.33333333333333,34.21052631578947,26,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
26,1.208031415939331,1.1959752612992336,33.33333333333333,34.21052631578947,27,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
27,1.2077261209487915,1.1957111107675653,33.33333333333333,34.21052631578947,28,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
28,1.207417368888855,1.1954442152851505,33.33333333333333,34.21052631578947,29,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
29,1.207105278968811,1.1951745372069509,33.33333333333333,34.21052631578947,30,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
30,1.2067898511886597,1.1949020843756826,33.33333333333333,34.21052631578947,31,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
31,1.2064708471298218,1.194626742287686,33.33333333333333,34.21052631578947,32,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
32,1.2061485052108765,1.1943484717293789,33.33333333333333,34.21052631578947,33,0.0005,0.001,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
