,train_loss,test_loss,train_acc,test_acc,epoch,lr,weight_decay,params_acc,last_model,current_indices,TaskLearner,ActiveLearn,train_size,pool_size,n
0,1.0536781549453735,1.0338942957551855,33.33333333333333,68.42105263157895,1,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
1,1.040158748626709,1.0215868275416524,66.66666666666666,55.26315789473685,2,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
2,1.0278069972991943,1.010796766532095,66.66666666666666,44.73684210526316,3,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
3,1.0170063972473145,1.0013849327438755,33.33333333333333,39.473684210526315,4,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
4,1.0076193809509277,0.9932411626765603,33.33333333333333,52.63157894736842,5,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
5,0.9994781017303467,0.9862617316998934,33.33333333333333,63.1578947368421,6,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
6,0.992440938949585,0.9801987566446003,66.66666666666666,65.78947368421053,7,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
7,0.9862430691719055,0.9747010955685064,66.66666666666666,65.78947368421053,8,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
8,0.9805250763893127,0.9694224078404275,66.66666666666666,65.78947368421053,9,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
9,0.9749371409416199,0.9641278339059729,66.66666666666666,65.78947368421053,10,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
10,0.969247043132782,0.9587441212252567,66.66666666666666,65.78947368421053,11,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
11,0.9633936882019043,0.9533401837474421,66.66666666666666,65.78947368421053,12,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
12,0.957467257976532,0.9480624371453336,66.66666666666666,65.78947368421053,13,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
13,0.9516404271125793,0.9430595385400873,66.66666666666666,65.78947368421053,14,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
14,0.9460885524749756,0.9384222438460902,66.66666666666666,65.78947368421053,15,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
15,0.9409248232841492,0.9341546516669424,66.66666666666666,65.78947368421053,16,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
16,0.9361680150032043,0.9301815001588118,66.66666666666666,65.78947368421053,17,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
17,0.9317483305931091,0.9263836004232106,66.66666666666666,65.78947368421053,18,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
18,0.9275431036949158,0.9226436458135906,66.66666666666666,65.78947368421053,19,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
19,0.9234235286712646,0.9188811590797022,66.66666666666666,65.78947368421053,20,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
20,0.9192907214164734,0.9150683174007818,66.66666666666666,65.78947368421053,21,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
21,0.9150931239128113,0.9112275603570437,66.66666666666666,65.78947368421053,22,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
22,0.9108262062072754,0.9074180502640573,66.66666666666666,65.78947368421053,23,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
23,0.9065220355987549,0.9037182127174578,66.66666666666666,65.78947368421053,24,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
24,0.9022346138954163,0.9002073140520799,66.66666666666666,65.78947368421053,25,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
25,0.8980257511138916,0.8969488755652779,66.66666666666666,65.78947368421053,26,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
26,0.8939524292945862,0.8939767652436307,66.66666666666666,65.78947368421053,27,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
27,0.8900557160377502,0.8912855214194247,66.66666666666666,65.78947368421053,28,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
28,0.8863527178764343,0.8888271607850727,66.66666666666666,65.78947368421053,29,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
29,0.8828304409980774,0.8865160487200084,66.66666666666666,65.78947368421053,30,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
30,0.8794465065002441,0.8842451415563884,66.66666666666666,65.78947368421053,31,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
31,0.8761374950408936,0.8819113154160348,66.66666666666666,73.68421052631578,32,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
32,0.8728361129760742,0.8794443074025606,66.66666666666666,76.31578947368422,33,0.01,0.01,0.3333333333333333,False,"[3, 94, 1]",LogReg,Random,3,109,0
