,train_loss,test_loss,train_acc,test_acc,epoch,lr,weight_decay,params_acc,last_model,current_indices,TaskLearner,ActiveLearn,train_size,pool_size,n
0,1.0536781549453735,1.045985598313181,33.33333333333333,50.0,1,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
1,1.0522918701171875,1.0446102525058545,66.66666666666666,50.0,2,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
2,1.050911784172058,1.0432418255429519,66.66666666666666,52.63157894736842,3,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
3,1.0495387315750122,1.0418809166080074,66.66666666666666,55.26315789473685,4,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
4,1.0481733083724976,1.0405281452756179,66.66666666666666,60.526315789473685,5,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
5,1.0468162298202515,1.0391841860193956,66.66666666666666,60.526315789473685,6,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
6,1.0454682111740112,1.037849733704015,66.66666666666666,63.1578947368421,7,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
7,1.0441298484802246,1.0365253451623415,66.66666666666666,65.78947368421053,8,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
8,1.0428019762039185,1.0352116666342084,66.66666666666666,65.78947368421053,9,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
9,1.0414851903915405,1.0339092235816152,66.66666666666666,68.42105263157895,10,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
10,1.04017972946167,1.0326184944102639,66.66666666666666,68.42105263157895,11,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
11,1.0388866662979126,1.0313400861464048,66.66666666666666,65.78947368421053,12,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
12,1.0376062393188477,1.0300742921076322,66.66666666666666,65.78947368421053,13,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
13,1.0363389253616333,1.0288215405062626,66.66666666666666,65.78947368421053,14,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
14,1.0350850820541382,1.027581999176427,66.66666666666666,65.78947368421053,15,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
15,1.033845067024231,1.0263558328151703,66.66666666666666,65.78947368421053,16,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
16,1.0326191186904907,1.0251430947529643,66.66666666666666,60.526315789473685,17,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
17,1.0314072370529175,1.02394374263914,66.66666666666666,60.526315789473685,18,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
18,1.0302091836929321,1.0227575239382292,66.66666666666666,57.89473684210527,19,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
19,1.0290251970291138,1.0215841327842914,66.66666666666666,55.26315789473685,20,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
20,1.0278549194335938,1.0204231597875293,66.66666666666666,55.26315789473685,21,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
21,1.0266976356506348,1.0192741186995256,66.66666666666666,55.26315789473685,22,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
22,1.0255533456802368,1.0181365358202081,66.66666666666666,55.26315789473685,23,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
23,1.0244210958480835,1.017009702168013,33.33333333333333,55.26315789473685,24,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
24,1.0233005285263062,1.0158931126720028,33.33333333333333,52.63157894736842,25,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
25,1.0221909284591675,1.0147861775599027,33.33333333333333,47.368421052631575,26,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
26,1.0210915803909302,1.0136884137203819,33.33333333333333,44.73684210526316,27,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
27,1.0200022459030151,1.0125994352917922,33.33333333333333,44.73684210526316,28,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
28,1.018921971321106,1.0115188124932741,33.33333333333333,44.73684210526316,29,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
29,1.0178505182266235,1.0104463163175081,33.33333333333333,42.10526315789473,30,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
30,1.0167875289916992,1.0093816534469002,33.33333333333333,39.473684210526315,31,0.001,0.005,0.3333333333333333,False,"[3, 94, 1]",LogReg,Uncertainty,3,109,0
